f	type
2	себыр
2	гедкьырдиш
2	быркьӏыд
2	виъид
2	назарый
2	йирхьара
2	лийкьыйне
2	летӏир
2	артухды
2	пагьӏчаагьад
2	къазамиш
2	манутара
2	залым
2	елеон
2	тапширмиш
2	ывылгара
2	мутагьӏлимешдаа
2	ашгарвалды
2	духлаа
2	даъарай
2	гьалдаады
2	яа
2	багъманчиер
2	тӏымыл
2	багъдаа
2	багъманчийше
2	хуувгъуд
2	духлаклаа
2	пагьчаагьда
2	хъивияъ
2	йинчиде
2	ихтилатак
2	хъикисдиш
2	магьӏалимешыыла
2	гьадубгура
2	гъывырсыр
2	диндыы
2	гьабгуд
2	кьулуула
2	чӏар
2	сипӏесдиш
2	халкьдыы
2	дыгыргаси
2	инжиред
2	иудад
2	байрамад
2	аӏчӏуйне
2	гундз
2	вуъулес
2	лювшур
2	духъундыбыр
2	хьиба
2	гьацӏаддиш
2	аджыгыр
2	лешихь
2	тур
2	турбыр
2	дугъридан
2	галилеяшура
2	гьидиклаа
2	гьалгад
2	минийклаа
2	пылатыхда
2	чӏирине
2	сихъигас
2	риъири
2	хачылыы
2	халма
2	хӏаредбыр
2	сырыы
2	тимбишис
2	бавыш
1	феофилыс
1	хитӏес
1	гьацӏыри
1	шийидешдаа
1	гафдид
1	къаривышешдаа
1	гьӏурметли
1	феофил
1	хӏаӏр
1	гьухусдикла
1	захариес
1	гьавыйды
1	нубытди
1	лийедбишиклаады
1	ааронды
1	рахъӏбыр
1	нубат
1	гилхьед
1	игъибкьыри
1	дибирешды
1	ивед
1	джигидыы
1	ликӏва
1	саъад
1	миниийс
1	джигидид
1	гьӏарче
1	елизаветара
1	гьухуныы
1	кьухьана
1	гьидидне
1	укӏ
1	варагъасдиш
1	чахырад
1	хӏаӏнед
1	гьухудыыла
1	халкьдиклаа
1	джуш
1	каалдыбыр
1	духрешды
1	са-сынийхда
1	ругъа
1	хъаъаси
1	миъминешды-мисгинешды
1	эхъедеси
1	вуруъус
1	джишидыыла
1	захарий
1	геджедкьыр
1	гьалгаардиший
1	гедкьыри
1	лакъыр
1	хылабахьван
1	ишаарабыр
1	лална
1	бышене
1	нубутдид
1	бейдене
1	руръурдиш
1	сехъепӏес
1	майрамыс
1	рыхьыдхьусды
1	сивиргара
1	мидид
1	курчӏур
1	цихилдид
1	пагьӏчаалыгъахда
1	викисдиш
1	выгглихьде
1	ливкьаси
1	бейдед
1	хъырга
1	риъинехъунки
1	рыхьды
1	вазырды
1	йинчидаа
1	хъӏаабхӏыри
1	банымыд
1	саламад
1	ичияа
1	силъэре
1	елизаветаа
1	бахт
1	хынхыс
1	рыкьас
1	убрумыс
1	ичие
1	лебчире
1	ришид
1	наъни
1	гьаъадбишиклаады
1	урухӏуд
1	бахтдид
1	улмутдире
1	мисгин
1	архаба
1	архыди
1	хадухъундыбыр
1	тӏартӏ
1	тахаала
1	хаадгъур
1	загьӏифдыбыр
1	гаӏшдыбишис
1	сихъидгыри
1	атабабыйишис
1	хъудбишис
1	елизаветахьван
1	ваз
1	ливири
1	гьухудиклаа
1	рухусды
1	гьухури
1	къумшийише
1	рагьӏимдиклаа
1	нубарагбыр
1	минийис
1	мыйедхьусды
1	хынхыы
1	дидыы
1	цихилди
1	аддиший
1	ишаарамыхьван
1	дидда
1	ягъӏыр
1	гьадик
1	хъалгыр
1	къумшийишис
1	йывхӏыри
1	гьӏаламатмыклаа
1	йишидухъундыбише
1	фикирдик
1	игъирхьусди
1	хынхыклаа
1	захариеде
1	халаданаклаады
1	пайгьампараше
1	кӏваӏчӏдыбишиклаа
1	гехъеэдесды
1	дидабашде
1	73
1	кьинед
1	геэдес
1	74
1	гьалыылана
1	джывыъыр
1	ваьаси
1	75
1	76
1	77
1	хъикисды
1	78
1	хӏаӏляа
1	сигасды
1	79
1	йаӏкваӏре
1	сиенебишик
1	ешемишды
1	кагъуси
1	уьлуьмед
1	ахъӏахьде
1	гидбишис
1	секинваӏлихда
1	80
1	руъумаъ
1	чулди
1	август-пагьӏчаагьад
1	дуьни-дуьнйаадыы
1	сиягь
1	квириний
1	сириядид
1	сиягьбыр
1	назаретдид
1	вифлеем
1	хыдылашиклаады
1	иес
1	рухуд
1	гьухура
1	мийманханыди
1	чӏирыы
1	вышедыхъаъ
1	лувурзара
1	лугъури
1	хӏабаӏхъӏанешис
1	паӏрт
1	гьухур
1	хъацӏасды
1	кийир
1	аркӏыд
1	гьухьудка
1	малаикед
1	хӏаӏлды
1	эскер-месгер
1	лузури
1	аллагьахьде
1	ассалам
1	хъывгад
1	накьудис
1	хӏаӏле
1	гьидиклаады
1	сивигыд
1	хынхыхьван
1	хъадабцубишис
1	хӏабаӏхъӏанешды
1	ихтилатаа
1	гьагудмыхъаъ
1	хъӏыхӏыдмыхъаъ
1	мыйды
1	йыгад
1	лихьид
1	майрамды
1	хъаъад
1	гъарсас
1	выггылды
1	гъарсын
1	тыртыр
1	лирхьв
1	йикисдиклаа
1	гьабгумаа
1	йикьисдиш
1	гьадиъ
1	шукурбыр
1	къаривыш
1	яратмиш
1	халкьбыр
1	кафирешик
1	кагъусды
1	рухьудмыхда
1	хъадабцура
1	майрамда
1	тини
1	турура
1	йикӏима
1	хьвалчи
1	анна
1	фануилды
1	ашер
1	тухумдиклаады
1	кьӏаӏсды
1	йывыд
1	выгглихьван
1	риширий
1	хиндадыйне
1	юкьуд
1	руръуд
1	йыгъа-выше
1	кубахьван
1	дугьӏамыхьван
1	иерусалимдис
1	выгара
1	дукракляа
1	хыныхвалды
1	рухьудбыр
1	назарет-шегьерди
1	гьакьалдид
1	иессине
1	гъай
1	дуруъурай
1	атӏуйне
1	байрамаала
1	нинис
1	марад
1	къумшийшды
1	бейдедбишды
1	ахъджыгыр
1	магьӏалимешды
1	гьакьалдыы
1	джывабырмыы
1	гьабгурама
1	кывыр
1	идхьур
1	йидкьыдбыр
1	гьацӏаардишийме
1	джывабахьде
1	гьӏурмет
1	тиберий
1	цӏухьудхьусды
1	понтий
1	итуреядид
1	трахонитидадид
1	лисаний
1	абиленадид
1	аннад
1	кайафды
1	захарийды
1	иордандид
1	чӏирбыр
1	хъишин
1	исайе-пайгъампарад
1	китабак
1	ани
1	гыдзырад
1	джыгъырбыр
1	дерема
1	ыхъывӏыхӏ
1	кьӏырыкӏбыр
1	хъӏваӏрбыр
1	дуьзды
1	дуруъудухъундыбишис
1	саъас
1	кӏабал-кӏабална
1	ггарашды
1	улмат
1	гиидхьуси
1	дивындиклаа
1	гвалахмыхьван
1	гьагваъ
1	камаъ
1	къатылмыклаа
1	балта
1	хукумыд
1	джывылцӏад
1	кеэвир
1	цӏиыы
1	хуувулгъад
1	адишнийс
1	вийихь
1	йидкьыри
1	гьаъабыр
1	йиъидыыла
1	мыягъӏ
1	тараш
1	хӏаӏмаӏаӏбуш
1	дуллухаа
1	гъийкьаъ
1	йиъимий
1	сиенебишды
1	сыъыри
1	захъаъ
1	шаламад
1	саагъус
1	йыггырыы
1	язуб
1	лувулхас
1	хьытӏ
1	гъӏаӏнды
1	пылбыр
1	иродиадад
1	бейабырвалдыбыр
1	лийийне
1	ийири
1	белаа
1	кыхъӏывхӏыр
1	кувчӏудыыла
1	гъӏыйхӏыри
1	сидхьури
1	лирхьвадид
1	дуьнди
1	йикӏид
1	панаа
1	хьибцӏыр
1	элид
1	мадад
1	яннай
1	амыц
1	наум
1	хесли
1	нагъай
1	магьӏатӏ
1	шимьи
1	иосех
1	иода
1	иоханан
1	реса
1	зерубавель
1	шеальтиэль
1	нери
1	адди
1	косам
1	эльмадам
1	эр
1	иошуа
1	элиезер
1	иорим
1	ионам
1	эльяким
1	малья
1	минна
1	маттата
1	натан
1	давыд
1	ишай
1	овед
1	боаз
1	салман
1	нахшон
1	амминадав
1	админ
1	арни
1	хецрон
1	перец
1	терах
1	нахор
1	серуг
1	реу
1	пелег
1	эвер
1	шалах
1	арпахшад
1	сим
1	ламех
1	метушелах
1	энох
1	иеред
1	махалалэль
1	энош
1	сет
1	адам
1	иордандыыла
1	йогъцӏурды
1	духлада
1	джукляа
1	хьываа
1	хазнабыр
1	йигганийс
1	эрахьваа
1	лийич
1	малаикмашде
1	ухӏ
1	хылабырмыы
1	духлак
1	кидживкьын
1	хьусди
1	сагьӏалды
1	салтара
1	рухӏдид
1	ивилхьвара
1	суфат
1	назарет-шегьердире
1	хьӏугъӏуре
1	экке
1	исайя-пайгъампарды
1	есирешис
1	гьахъагусдидиклаа
1	лыкӏаӏр
1	рагьӏимдид
1	дибиреде
1	адухъундыбишды
1	капернаум-шегьерди
1	хыдыы
1	хьуси
1	хыдис-магьӏлидис
1	саваайинди
1	хиндадыймар
1	сура
1	гьугъалбыр
1	джишийне
1	дуьнйаады
1	хиндадыйяхда
1	хиндадыйхда
1	сидондид
1	сарепта-шегьерди
1	дишидбыр
1	елисей-пайгъампарад
1	шамдаады
1	нааманыс
1	аджыгъламиш
1	хъыджылкаӏре
1	назарет-шегьер
1	банад
1	кьуляа
1	хихъиирхьур
1	услаа
1	чӏилихда
1	шийтӏандире
1	гьей
1	еклаа
1	назаретдаады
1	белима
1	виш
1	игъивиъ
1	гьанийдыы
1	ихъвилчере
1	хата
1	сиъинбыр
1	иблисеше
1	гьанийклаады
1	синагогадаа
1	гаӏнинис
1	халдыбише
1	хьыдыныйды
1	лухъурзур
1	гирхьере
1	каӏрубчӏура
1	хӏуувгъуд
1	хӏаӏдиес
1	бейдебишик
1	кидухъундыбыр
1	еденийды
1	гъӏыйхӏаӏ
1	хъадаъарай
1	баладбишды
1	игъибхьурай
1	лалбыр
1	хъаъарай
1	гьӏараасатбыр
1	ахъыгыйне
1	сихъджигас
1	вихир
1	синагогамаа
1	гыйгъӏаӏре
1	хаӏаӏр
1	адыргара
1	геннисаретдид
1	уьреде
1	джуула
1	ливкьа
1	халкьабише
1	гемимаа
1	йивигас
1	йивига
1	кияъ
1	вышед
1	йаӏквшир
1	сыджыкьӏыр
1	рухьунахъун
1	киеси
1	тикетке
1	йикисдухъунды
1	гемидыы
1	юлдашешихда
1	ваьара
1	кьӏваӏбси
1	балгъура
1	ацӏаъара
1	китӏесды
1	9-10
1	гибишис
1	зеведийды
1	хьидиклаа
1	кехъеэпӏир
1	мутагьӏлимерне
1	йыхӏынмыра
1	ацӏыд
1	сирхьур
1	чараа
1	минийк
1	хъиш
1	йыхӏымбыр
1	сихъидхьури
1	тинийыыла
1	гакъыхь
1	хъишидыхъаъ
1	гьагвасна
1	гьӏасаклаады
1	кӏабална
1	ядлымыс
1	йедед
1	хылаала
1	хъадабцудбишик
1	мукъӏмаады
1	хъадаъади
1	сихьис
1	аӏгъӏаӏчӏус
1	къавыы
1	леръир
1	кӏараметӏ
1	къаваа
1	гъилабырмыда
1	кьулаа
1	эзерлиеде
1	гьӏаси
1	фикирдиклаа
1	хьус
1	миссагьӏат
1	йишинийхда
1	лехъеш
1	хъирхьа
1	гьабгура-гьабгура
1	гьаади
1	лаӏхъӏаӏшур
1	сухъулкара
1	гьӏаджайиб
1	левийехда
1	левий
1	йера
1	хаагъур
1	левийе
1	вьъыр
1	люъун-рагъынбыр
1	мийманашик
1	хъӏаӏл
1	гьаъабишихьван
1	лак-лукахьван
1	сыкьӏыр
1	сагъдыбишис
1	едебишис
1	кибыр
1	харкьадикляады
1	халкьад
1	фарисейешдыбыр
1	даватак
1	хӏаӏаӏшур
1	хакьаси
1	валгыклаа
1	зул
1	куувулкьадиш
1	парчидиклаады
1	кивикасдиш
1	аъадиш
1	чахырара
1	саӏчӏуси
1	ыъыхь
1	рагъыдбишиклаа
1	гытӏбыр
1	луулкьара
1	ыйхӏаӏре
1	луьъури
1	кывыри
1	дибирешыыла
1	мирджед
1	хъаъарамыхь
1	йыхаъан
1	илсанас
1	сиенебишихда
1	кеетӏид
1	вышед-йокшир
1	кеэделъэре
1	лирхьере
1	андрей
1	варфоломей
1	матфей
1	фома
1	алфейды
1	зелот
1	дуьзенаа
1	иудеядаады
1	иерусалимдаады
1	тираа
1	сидондаа
1	эзримыс
1	хабыр
1	хъӏудирей
1	кедкьас
1	каӏаӏбчӏурей
1	йахъӏ
1	ишел
1	диъидбыр
1	дешедбыр
1	йидиргади
1	адгаъади
1	тӏалхъаъади
1	эли-аа
1	сете
1	пайгъампарашихьван
1	аӏчӏуд
1	девлетлиер
1	беъэси
1	дирзеди
1	дирзерей
1	нагьакьды-пайгъампарар
1	душман
1	хъыгыр
1	хьадабцубишде
1	кӏваӏчӏдыбишис
1	къаргъышбыр
1	гьаъабишихда
1	алхышбыр
1	адгаъабишихъаъ
1	хьесымад
1	йыхӏыдбишихда
1	чухуй
1	эгъелъэре
1	ягъӏыдухъундыбишис
1	хӏаашухьна
1	хъӏымыягъӏ
1	хъыдганахъун
1	кибишис
1	гьаъанахъун
1	вылцӏанахъун
1	йикиснийде
1	кибишде
1	бырджбыр
1	писдыбишихда
1	джацӏабишихда
1	гьатӏусдиш
1	даъасдиш
1	ваӏала
1	гуг
1	субда
1	аӏшур
1	либхьуд
1	чухуед
1	этеге
1	ивхьиси
1	кьадарахьван
1	рацура
1	гьацуси
1	быркьӏынийдаа
1	быркьӏынийды
1	гаӏчӏус
1	хьвара
1	идхьусдишме
1	магьӏалимехъаъ
1	лаь
1	лаабтӏудка
1	магьӏалимехьван
1	сакал
1	чӏумлахда
1	гьуджувгур
1	йичӏере
1	эхъетӏеси
1	гьуджувгади
1	десмалчи
1	эхъепӏе
1	эхъетӏесди
1	хукара
1	гыргадиш
1	зазалмыд
1	кулаала
1	инджир
1	сепӏес
1	рукьӏуу
1	къиркъ
1	йыхваӏлид
1	писдыние
1	писваӏлид
1	йиркьыдбыйды
1	хилхьеэрди
1	гьацӏарама
1	гьабтӏур
1	деринды
1	духлад
1	сивир
1	нацӏура
1	юх
1	лукаъас
1	хьаджабцудбыйды
1	джабтӏур
1	джиляа
1	каӏчӏунийхьван
1	гьассагьӏат
1	лукури
1	гелгад
1	харабыр
1	юзбашиед
1	йигабыр
1	юзбашияхдаa
1	юзбашиере
1	кьӏасдыбыр
1	гидилхьвара
1	вынис
1	хъывгара
1	синагога
1	мибишихьван
1	центурионды
1	халда
1	хыдиймашде
1	сивигыйне
1	джиркьыд
1	калдыбыр
1	дыкьасды
1	хъикиси
1	маннийды
1	гьухьуйне
1	векилешис
1	хъидкьыйне
1	ахъархьыр
1	наин
1	саргьӏатеде
1	майитахда
1	гьӏарасат
1	мереш
1	майитек
1	луьдуьбзуьре
1	лухъуза
1	15-16
1	джаназ
1	нинде
1	куьмегне
1	минийклаады
1	иудеядыы
1	ругъури
1	ихтилатмыклаа
1	илагьияхда
1	маннийихда
1	сидигыдбыр
1	маннийхда
1	дыъыйне
1	хадбишды
1	йихъигыйне
1	яхӏйе-пайгъампарас
1	гьагумыклаа
1	хъӏыхӏымыклаа
1	хъидирхьара
1	джузандыбыр
1	бышдыбишис
1	дыркьыдбыр
1	луьхъдуьбзуьре
1	хабарад
1	хъӏырыхӏыре
1	яхӏйе-пайгъампараклаа
1	дыхьыдбыр
1	хьыблихьде
1	сильэре
1	нацӏалыхда
1	дыхьыд
1	валыгмар
1	гьагусды
1	айме
1	къалыма
1	выший
1	пайгъампарахда
1	ийме
1	пайгъампарахъаъ
1	хъу
1	илчи
1	улмутдик
1	кидиш
1	яхӏйе-пайгъампарахъаъ
1	гьанийхъаъ
1	хъавалцвара
1	дуьздыбырна
1	яхӏйехда
1	йинчихда
1	яхӏйе-пайгъампарада
1	дичӏеэрдиш
1	хидхьис
1	вахтиндид
1	гьалык
1	гиме
1	хынимешик
1	сабыйдыбише
1	тимбыйдыбишде
1	тутул
1	вырыхӏырей
1	мукӏбыр
1	хулбыр
1	рагъаардиш
1	тиниъга
1	невс
1	лак-лукад
1	амада
1	гьакьдына
1	улесдыбыр
1	улед
1	къаба
1	йыкьӏахда
1	лурзур
1	решере
1	сагъӏуре
1	темени-теверзахӏ
1	вьаъара
1	хьыдынийе
1	вьъыд
1	гьацӏасий
1	куч
1	риъид
1	бырджехъан
1	хьудвеш
1	хьцӏцӏур
1	секкинийдаа
1	гьилнийис
1	хьыдынийихда
1	гьаргварама
1	гъилабыр
1	сидгъасды
1	нагъвалмыхьван
1	гьилабыр
1	йиркьыдыыла
1	теменибыр
1	хьӏаред
1	гъӏыйхӏа
1	гьыъыдыыла
1	гыъынийис
1	арыдыыла
1	хьур-рыхьыр
1	шийтӏамашдаа
1	шийтӏандиклаа
1	гехъеэрид
1	хузад
1	управляющийед
1	сусанна
1	джибяа
1	ладжбаракляа
1	аӏгъӏаӏбчӏура
1	виес
1	са-сад
1	накъудыы
1	тимбыйдыбыр
1	зазалмыра
1	лидхьус
1	силхьвара
1	сирмыхьде
1	хал-гийинбырна
1	гьаджагун
1	къадабцура
1	геджедкьын
1	ихтилатара
1	хъихире
1	йикӏяа
1	джидшин
1	хывылкьад
1	гьабишихьде
1	ыдхӏыр
1	суьхъдуьбкуьре
1	гьӏумирдире
1	шигьимыра
1	пешемыра
1	гаджаадгъур
1	гытӏ
1	хъилкьаардиш
1	накьуди
1	увухӏуд
1	гъыд
1	вихинире
1	лихьисдиш
1	чарпыехьде
1	гивхьисдиш
1	киидхьуд
1	игъджидхьусды
1	хъадабцурди
1	гьалыхда
1	калабгуд
1	чӏилыхда
1	хьаӏле
1	дирхьадбыр
1	либхьудид
1	агъӏачӏус
1	хьидыыла
1	кибхьура
1	ыдырхӏаӏре
1	киирхьур
1	гиивхье
1	хъаваъара
1	вышдихь
1	хьыблис
1	хьидис
1	бииругъбыр
1	вьлцӏара
1	хъацва
1	шийтӏан
1	йивиргара
1	гергесийшды
1	аӏгъӏачӏуйне
1	гырхӏаре
1	идаа
1	хъиибхьур
1	закляа
1	ихъийиъ
1	зинджирмыхьван
1	йиртӏе
1	зинджирбыр
1	тике-тике
1	хъахарай
1	ракьатди
1	сихъмелыг
1	йыхьара
1	джвершиде
1	аӏбчӏура
1	вакашде
1	вакбыр
1	хъутӏанаала
1	лийчир
1	хъадахыри
1	кардыклаа
1	гъабгура
1	ихъийир
1	бытӏрана
1	гъилабада
1	шийидеше
1	хъыъырди
1	гергесийед
1	гидибхьура
1	еримыылы
1	хъургъара
1	ихъийид
1	минийихьван
1	гьаархӏыри
1	шегьердис
1	иаирды
1	гьӏараасатдире
1	иаир
1	ирхьури
1	гирхьур
1	кӏабалмыд
1	цӏыкьӏвад
1	эбираа
1	сирхьир
1	джерахӏашыы
1	кувгъур
1	хъараъас
1	йыкьӏахълаабый
1	керыркьара
1	чухуйед
1	этегек
1	хъабтӏури
1	кийкьыд
1	кедкьыд
1	суруумыла
1	эчӏидхьыр
1	кийкьыри
1	гьаабхӏыд
1	гиркӏа
1	геркьыр
1	лакьалкьара
1	гъилябырма
1	керкьырди
1	хъирширди
1	хъырыъыд
1	кьухьнийды
1	халаады
1	рикьири
1	магьӏалимяа
1	гӏасара
1	иаирде
1	рикьисдиш
1	риин
1	рикьир
1	сархыр
1	рикьид
1	лухъурза
1	тинийде
1	ахъабгъура
1	лухърубзура
1	кывыс
1	дакьалкьара
1	гьагудид
1	цӏыкьӏунийды
1	йигас
1	ядалбыр
1	валгымыд
1	дегишлыгъ
1	аӏчӏурди
1	аӏхъӏдаӏбчӏумаа
1	гьили-га
1	аджадгъухьна
1	аӏхъӏдаӏрчӏведи
1	гъилябаклаа
1	гедкьасды
1	едедбыр
1	келле
1	кывылхӏаӏре
1	тимбыйдыбише
1	хьибыдхьусдыбише
1	луубкьури
1	мидухъунды
1	гьалыклаа
1	идихь
1	вифсаид
1	пачаагьӏлыгъаклаа
1	мутагьӏлимере
1	сихъивга
1	сывыма
1	садхасды
1	гьагухь
1	кивияъ
1	хадиш
1	лешусиме
1	кӏабалбырна
1	садугъ
1	дикисне
1	садубгъура
1	луьвшур
1	хӏалыы
1	улесдыдыы
1	зембил
1	улесдыдид
1	адгыри
1	текне
1	халкьдире
1	ахъагъур
1	гьӏазабырмыкляа
1	къаанунад
1	сиенебишде
1	вий
1	йирхьыхь
1	йиъидаана
1	увухӏус
1	йигание
1	выъыние
1	гьӏумирдис
1	увухӏуси
1	хайир
1	сывъыр
1	йикьихьна
1	зиян
1	духарыс
1	нурди
1	йаӏкваӏхьде
1	луьздуър
1	уьлуьмеклаа
1	викисма
1	пагьӏчаалъыгъ
1	гьувгасдыбыр
1	мысахьван
1	ильясыхьван
1	мыед
1	валгымаа
1	игъидхьури
1	мыса
1	далгыри
1	идды
1	некье
1	киидхьуйне
1	хъӏудис
1	чадыр
1	мысас
1	ильясыс
1	йикисмаа
1	асый
1	ахъӏан
1	асыйехьде
1	асыйяа
1	векил
1	хъадацв
1	гихъиивхьийне
1	гимарад
1	джваӏршис
1	гьагудиклаа
1	едед
1	банаала
1	хъидъиди
1	ггаӏлдаа
1	рухь
1	хеэйере
1	сихъджигыр
1	зулум
1	мутагьӏлимешихьде
1	хъикисдихь
1	гъетӏин
1	кеэйир
1	яхӏаа
1	гьаъадыы
1	тааджиб
1	руъудди
1	гьацӏаардиший
1	джваӏршиклаа
1	ваъаарди
1	лузаъара
1	кӏыъдыбыйды
1	къадагъа
1	лихьири
1	дишдыыла
1	къадагъабыр
1	лимерихь
1	багьӏсе
1	адишдыбыйды
1	самаритянаше
1	леръэсды
1	ливиркьара
1	самаритянашды
1	лазимды-герекды
1	гьабгудыыла
1	якьуба
1	йийир
1	вахдахъуна
1	сикӏешихда
1	кьӏачӏбыр
1	шурукмашихда
1	лакъадиш
1	майитбыр
1	майитмыра
1	кихьий
1	абишихьван
1	гьахъагуси
1	гьахӏадед
1	лакъадбыйды
1	пагьӏчаалыгъас
1	бакара
1	кьӏо-кьӏоне
1	ешилды
1	ешиле
1	сихъидгыхь
1	гелер
1	ублешды
1	нехирдик
1	кудкун
1	гъилыыдыбыр
1	абгаси
1	хъувургъур
1	хъивикьаси
1	ладжбарас
1	гьилды-га
1	выдбыйды
1	хъадаъ
1	гъабишды
1	гьӏузир
1	джыдыъыхьвна
1	шееримаа
1	гъилабак
1	киджидхъыд
1	суда
1	содомдис
1	шегьердыхъаъ
1	хоразин
1	вифсаида
1	тирди
1	сидонди
1	йиширий
1	мысъиди
1	батӏалма
1	рыхъӏа
1	ваъасий
1	эхир-кьияматас
1	тирес
1	сидондис
1	ваӏхъӏаъ
1	капернаум
1	вирзед
1	ваъарама
1	ывхӏыси
1	гъӏасаба
1	джыдыъыдбише
1	рапыд
1	гьагварама
1	ггарашыы
1	акьрабмыы
1	мыкӏ
1	сывхӏыйнеки
1	душманашихьван
1	йыдхӏыйнеки
1	гьидирене
1	зарар
1	джывысды
1	дурубыр
1	хӏалик
1	гьакьаллыдбишыыла
1	кьухьваӏлик
1	кидишдыбишис
1	кӏаъдыбишис
1	гьыъыдыхъаъ
1	сиенедид
1	духарыыла
1	гьаъадбишыыла
1	пагьӏчаагьашис
1	гьабгудбыйды
1	гьагурдиш
1	адбыйдыдид
1	хъӏыхӏырдиш
1	йихды
1	самаритяныкляады
1	таабатаа
1	агын
1	киниъи
1	кьууветехьван
1	фикирмыхьван
1	ылхӏаре
1	хӏаашур
1	йикьисды
1	гьӏаляа
1	рыкъӏаа
1	гъариб
1	рыкъӏыд
1	левите
1	яраллы
1	аӏгъӏабчӏура
1	самаритянара
1	тинийды
1	йыхӏынбыр
1	чахырахьван
1	хӏаред
1	йитӏе
1	къатираа
1	лагъур
1	мийманханади
1	инсаф
1	хъӏугъӏуди
1	мийманханыдид
1	ийиъ
1	миммыхъаъ
1	хардж
1	хъиъиди
1	хьибнийиклаа
1	хъачахаше
1	йыгынийис
1	выъыдбыйды
1	марфахда
1	майрамыхда
1	риши
1	гъилябада
1	суркьур
1	хъарабцура
1	чӏилмыхда
1	улесды-рагъасды
1	телесых
1	ришире
1	гьабгурдишме
1	джурухьуд
1	баладмыд
1	суджуркьур
1	кидбыйды
1	кеэтӏир
1	хӏаашус
1	гьилиъди
1	джудыбыр
1	дуьнйады
1	идхьуй
1	выкьыхь
1	ризкь
1	выъыдбишис
1	сабыйнийихда
1	гьемиссагьӏат
1	рыкъӏаады
1	кывысды
1	сатаъ
1	удхур
1	месихьде
1	хыдиваӏляа
1	джывыхьнаки
1	хъӏахъӏджаӏаӏчӏухьна
1	чара
1	ягъӏаӏъ
1	дуьгъуьргъе
1	тӏакь-тӏакь
1	аъаси
1	ягъӏаднийис
1	аъара
1	ериндире
1	ггар
1	гъылыгъ
1	акьраб
1	сертды
1	гьацӏанахъун
1	веледмашис
1	ягъӏадбишис
1	йивилгара
1	игъивийне
1	лалды
1	гьалгыри
1	кӏабалас
1	са-садбише
1	иблисмыд
1	йихъигасды
1	хӏалаады
1	фикирмыклаа
1	арабый
1	вишихьвна
1	лубкура
1	видж
1	джихьван
1	дагьӏвие
1	гебгасиме
1	гьидихьван
1	выъыхь
1	гуджли
1	эменнахӏ
1	гедгаси
1	сыхӏыхьвна
1	етеси
1	хъудишды
1	узур
1	вугъургъара
1	кывхӏысды
1	ыджывгыр
1	хъӏувгъӏус-гва
1	темизене
1	хъадхьыр
1	выхьыр
1	вихире
1	йывыб
1	эхирки
1	адыхъаъ
1	пис
1	рухьуди
1	йыкьӏаа
1	кывыд
1	убра
1	виъина
1	къафла
1	иона
1	лышанаала
1	ионаклаа
1	ниневияди
1	дуруъудбишис
1	гьамыъды
1	къафлыдис
1	суруулад
1	хьыдылды-пагьӏчаа
1	лурзаси
1	илсанашихьван
1	силийманды
1	гьакьалдыхда
1	хъарацус
1	силийманыхъаъ
1	ниневияшурыер
1	эхир-кьияматад
1	тайхьвадыхьан
1	гунуумыдаа
1	луьхъуьздири
1	ионад
1	ихтилатахда
1	ионахъаъ
1	ливилхьеэрдиш
1	шийтӏаный
1	гьаджагвад
1	дыкӏыехьде
1	гивилхьеэрдиш
1	ирахьваа
1	илсанад
1	улабад
1	леджешун
1	мычӏахъды
1	адишнехъун
1	кеэреэдхьваси
1	шийтӏаныед
1	фарисейешыы
1	магьӏалимешыы
1	лиере
1	гьалгыр
1	фарисейес
1	кӏукӏуйбыр
1	дыкӏыйбыр
1	гьаъанахъунки
1	чӏиридбыр
1	къанихдыбыр
1	лулумар
1	гьыъыние
1	кӏукӏуйма
1	дыкӏыйма
1	сыйкъӏа
1	касибешыы
1	шыдкьыыла
1	рукьӏуула
1	укьуула
1	дуьзвалды
1	хъыгынвалды
1	удха
1	араахьура
1	сыкьӏыс
1	гьӏурмитдихьван
1	сыл
1	гъадишды
1	сырбыр
1	адишне
1	чӏилмыра
1	адгаъара
1	дживикисды
1	бар
1	тӏили
1	тӏилиек
1	кивилкьаардиш
1	йыдхӏыд
1	йыдылхӏарей
1	гьакьалдире
1	сидигаси
1	къан
1	хъӏагъӏаси
1	выъыдыыла
1	хъуъды
1	авельды
1	кьвабад
1	уджуудид
1	куьлфитдис
1	сиенемыхъаъ
1	гьацӏынид
1	ачар
1	джибе
1	ихьири
1	аӏчӏурдиш
1	сигырдиш
1	гьанийыыла
1	кине-кине
1	худкунбыр
1	бейабыр
1	хывкьасди
1	гьагъзырмыхьван
1	фарисейешды
1	тӏылымыыла
1	десмалчиваӏлиыла
1	лиджидхьусды
1	йаӏкваӏ
1	лидхьуси
1	архыйинды
1	хьуш-хьуш
1	хылымырмыыла
1	руъунийыыла
1	йичӏесдиш
1	гьагваъаси
1	гъалыыла
1	сидигас
1	руъуднийыыла
1	гьалыыла
1	ваъасди
1	ишкӏил
1	кьӏунды
1	чат
1	кепекес
1	гьаммыклаа
1	убхур
1	чӏарбыр
1	ишкӏилмыхъаъ
1	джыъырды
1	гьабыйды
1	малаикмашды
1	гьал-га
1	фитне
1	рухӏуклаа
1	гедир
1	кьухьдыбишихда
1	адбишихда
1	гьухьусди
1	камды
1	варлыеклаады
1	гьихьяъ-мын
