f	type
1	гьакълыгъы
1	билинежек
1	инанмагъанынг
1	тилинг
1	тутулуп
1	туражакъсан
1	чыкъмакълыгъын
1	турагъанына
1	гёрюнюш
1	гёрюнгенни
1	англай
1	тили
1	раббибиздир
1	гьалдан
1	алтынчы
1	жабрайыл
1	ожагъындан
1	гелешинген
1	йибериле
1	буландыр
1	сёзлеринден
1	тартына
1	табажакъсан
1	тахын
1	бармагъанман
1	уьстюнге
1	туважакъ
1	авлетге
1	къардаш
1	уланъяшгъа
1	къулуман
1	алгъасавлукъда
1	бойда
1	ягьудеядагъы
1	саламлаша
1	саламын
1	гётеринки
1	сыйлагъаны
1	сенсен
1	къарнынгдагъы
1	балангны
1	сыйлагъандыр
1	гелмеклик
1	насип
1	киммен
1	десенг
1	саламынгны
1	къулагъыма
1	чалынгъандокъ
1	къарнымдагъы
1	гетди
1	болажагъына
1	жаным
1	къутгъарывчум
1	энниден
1	наслулар
1	насипли
1	зор
1	сыйлыдыр
1	къоркъагъан
1	наслулагъа
1	гёрсетди
1	оьктемлени
1	къастларын
1	тозду
1	гючлюлени
1	тахларындан
1	тюшюрдю
1	гючсюзлени
1	гётерди
1	ачланы
1	ниъматлардан
1	толтурду
1	байланы
1	бош
1	къайтарды
1	исрайылгъа
1	табулду
1	бергени
1	наслуларына
1	унутмады
1	айгъа
1	тургъандан
1	элизабетни
1	етишип
1	хоншулары
1	къардашлары
1	элизабетге
1	рагьмусун
1	гёрсетгенни
1	сегизинчи
1	сюннет
1	тухумунгда
1	сюегенин
1	такъта
1	гелтирмекни
1	ягьиядыр
1	яза
1	мюгьлетде
1	хоншуларына
1	ерлерине
1	эшитгенлени
1	ажайып
1	эркинлик
1	гелтиреген
1	заманлардан
1	тапшурулгъан
1	билдиргенине
1	къудратлы
1	йиберди
1	сюймейгенлени
1	къутгъаражакъ
1	унутмай
1	оьмюрюбюз
1	тапшурулуп
1	къоркъувсуз
1	къутгъараман
1	ант
1	пайхаммары
1	атны
1	салмакъ
1	йиберилежексен
1	гечилгенин
1	къутгъарылажагъын
1	билдирежексен
1	аллагьыбызны
1	юреги
1	рагьмудан
1	къутгъарывну
1	гюнешин
1	йибережек
1	тунлугъунда
1	турагъанлагъа
1	къуватландыра
1	гёрюнежек
1	август
1	дюньясындагъы
1	санавун
1	алсын
1	кивириний
1	сурияны
1	биринчилей
1	оьтгерилеген
1	алыв
1	ерине
1	агьлюсюнден
1	галилеядагъы
1	байтлагьам
1	вакътилерде
1	гелешмиши
1	тапмагъа
1	биринчи
1	къуннакълай
1	петерде
1	ариде
1	сиривлерин
1	юзлерин
1	ярыкъландырып
1	кюллю
1	сююндюрежек
1	гелтиргенмен
1	къутгъарывчу
1	тувду
1	раббидир
1	белги
1	отлукъда
1	къуннакълангъан
1	алгъышлап
1	байтлагьамгъа
1	билдирген
1	билейик
1	алгъасап
1	къойчуланы
1	сёзлерин
1	эсинде
1	табула
1	арадан
1	сюннетлемеге
1	ананы
1	амалгъа
1	гелгинчеге
1	къоялар
1	тазаланыв
1	тапшурмакъ
1	уланъяш
1	тапшурулма
1	къанунгъа
1	къыр
1	гёгюрчюнню
1	баласын
1	гелме
1	динагьлю
1	гёзлейген
1	оьзюнде
1	гёрмейли
1	оьлмежек
1	билдирилген
1	сабий
1	къучагъына
1	бергенинг
1	къулунгну
1	парахатлыкъда
1	къоярсан
1	ярыкъландырагъан
1	нюрюнгню
1	исрайыл
1	артдырагъан
1	яратгъанынгны
1	гёзлерим
1	гёрдю
1	тынглайлар
1	мариямгъа
1	хыйлыланы
1	аламаты
1	чыгъажакълар
1	сырланы
1	ачыкъгъа
1	чыгъаражакълар
1	юрегинге
1	чанчылгъандай
1	ашерни
1	бутагъындан
1	фануйылны
1	анна
1	сексен
1	яшындагъы
1	гечеси
1	гёзлейгенлени
1	буюрагъан
1	тамам
1	этгенден
1	гючлене
1	бакъдырыла
1	байрамда
1	гьаманда
1	байрамгъа
1	байрамдан
1	оьрюм
1	чагъындагъы
1	къайтагъан
1	геледир
1	къардашларындан
1	танышларындан
1	ахтармагъа
1	тапмагъанда
1	излейлер
1	муаллимлени
1	тынглагъанлар
1	гьакъылына
1	жавапларына
1	талчыкъгъанны
1	айландыгъыз
1	билмедигизми
1	изнусундан
1	оьмюр
1	оьсе
1	сайын
1	сюювю
1	тиберия
1	понтий
1	итуреяны
1	трагьонит
1	вилаятланы
1	лисаний
1	абиленаны
1	гьанна
1	кайафа
1	каламы
1	оьзенни
1	боюндагъы
1	тапшуртугъуз
1	гюнагьларыгъызны
1	китабында
1	ёлланы
1	ойтан
1	тёбе
1	алаша
1	айланмалар
1	тюзленсин
1	ойтанлы
1	тегишленсин
1	къутгъарагъанын
1	гёрер
1	йыланны
1	наслулары
1	жазасындан
1	къутуларсыз
1	буварды
1	этгенигизни
1	ибрагьимдир
1	айтмакълыкъ
1	таманлыкъ
1	айтмагъыз
1	авлетлер
1	яратмагъа
1	балтаны
1	тюзлеп
1	бермейген
1	гесилип
1	ташланар
1	герекбиз
1	гёлеги
1	гёлексизге
1	берсинлер
1	этсинлер
1	жыйывчулар
1	тийишлисинден
1	къоркъутуп
1	алапагъызгъа
1	тапшураман
1	къудратлысы
1	багъынчагъына
1	гелмеймен
1	чомажакъ
1	иннырын
1	тазаламакъ
1	будайын
1	беженине
1	тёкмек
1	къолунда
1	кюреги
1	къувугъун
1	сёнмежек
1	отда
1	яндыражакъ
1	насигьатлар
1	гьиродиядагъа
1	уьйленгенин
1	писликлени
1	писликлеге
1	бирдагъыны
1	къошуп
1	буйрукъну
1	тапшурта
1	ачыла
1	гёгюрчюндей
1	сююмлю
1	уланымсан
1	къуванчым
1	къуллугъун
1	отуз
1	яшында
1	токъташдырагъанына
1	гьелини
1	тайпа
1	тухуму
1	яннай
1	амос
1	нагьум
1	гьесли
1	наггай
1	шимий
1	ёсек
1	ёда
1	ёгьан
1	реса
1	зерубабил
1	шалтыйыл
1	нери
1	адди
1	косам
1	элмадам
1	эр
1	ешия
1	элиезер
1	ёрим
1	ёнам
1	елгьаким
1	малия
1	минна
1	маттата
1	натан
1	есей
1	обед
1	боаз
1	салимон
1	нагьшон
1	аминадав
1	админ
1	арам
1	гьесрон
1	перес
1	исгьакъ
1	терагь
1	нагьор
1	саруж
1	рев
1	пелег
1	эбер
1	шелагь
1	арпахшад
1	сим
1	ламегь
1	матусалагь
1	энош
1	иеред
1	магьалалел
1	энос
1	сет
1	оьзенден
1	элте
1	къыркъ
1	сыналып
1	ашамай
1	айлансын
1	буюр
1	яшамас
1	бийикликге
1	мюгьлетни
1	пачалыкъларын
1	пачалыкъланы
1	сюйсем
1	этсенг
1	сеники
1	къалкъысына
1	атыл
1	малайиклерине
1	аягъынг
1	сюрюнмесин
1	юрюжеклер
1	сынавларын
1	битдирген
1	оьсген
1	охумакъ
1	китабын
1	ерин
1	уьстюмде
1	танглагъан
1	есирлеге
1	азатлыкъ
1	сокъурлагъа
1	ачыв
1	чегегенлени
1	рагьмусуну
1	етишгенни
1	ябып
1	къуллукъчусуна
1	синагогдагъыланы
1	охугъан
1	озокъда
1	эм
1	айтывну
1	капернагьумда
1	ватанынгда
1	ватанында
1	илиясны
1	ярымны
1	явмай
1	къургъакълыкъ
1	къопгъан
1	йиберилмеген
1	сайданны
1	сарапат
1	элиса
1	тазаланмагъан
1	сурияда
1	наман
1	синагогдагъылар
1	къазапланалар
1	хозгъалыша
1	дёгеретип
1	къурулгъан
1	башына
1	сюйреп
1	англатагъан
1	уьйрете
1	синагогда
1	бизден
1	дагъытма
1	гелгенмисен
1	экенингни
1	таныйман
1	сыйлысысан
1	тын
1	этмейли
1	жинлеге
1	синагогдан
1	иссиликден
1	ята
1	башлыгъында
1	иссилигин
1	тепси
1	къура
1	артагъан
1	аврувлары
1	булангъыланы
1	гьарисини
1	кёплеринден
1	таялар
1	билегени
1	сёйлемесин
1	гетмесин
1	сакъламагъа
1	шагьарларда
1	йиберилгенмен
1	синагогларында
1	балыкъчылар
1	торларын
1	жува
1	къайыгъына
1	элтсин
1	къайыкъда
1	торларынгны
1	доландыкъ
1	тутмадыкъ
1	торланы
1	ташлажакъман
1	кёбюнден
1	торлары
1	йыртылмагъа
1	къайыкъдагъы
1	ёлдашларына
1	ишара
1	балыкъдан
1	авурлукъдан
1	къайыкълар
1	батмагъа
1	тизлерине
1	къаплана
1	зеведейни
1	уланлары
1	бугюнден
1	тутажакъсан
1	къайыкъланы
1	еринде
1	къапланып
1	сюйсенг
1	ялбара
1	шоссагьатына
1	авруву
1	айтмассан
1	къуллукъчугъа
1	гёрюн
1	аврувдан
1	тазалангъанынг
1	болгъанынга
1	тынглайгъанланы
1	юртларындан
1	ятывдагъы
1	къалкъысын
1	тешип
1	ятыву
1	ортасына
1	тюшюрелер
1	гелтиргенлени
1	иманы
1	аврувгъа
1	гюнагьларындан
1	ойларын
1	гюнагьлардан
1	къудратым
1	барны
1	гёрежексиз
1	ятывунгну
1	ятывун
1	къоркъгъан
1	гьалында
1	жыягъан
1	ясакъчыны
1	къонакъланы
1	турасыз
1	савлагъа
1	аврувлагъа
1	чакъырмакъ
1	сеникилер
1	тойда
1	гиевнёгерлени
1	бажарылармы
1	гетеген
1	гелер
1	тутарлар
1	опуракъгъа
1	салса
1	бузулар
1	алынгъан
1	эсгисине
1	ярашмас
1	тёкмес
1	тёксе
1	тулукъланы
1	йыртар
1	тёгюлер
1	тулукълар
1	тёгюлме
1	ичгенден
1	янгысын
1	ичмеге
1	сюймес
1	эсгиси
1	ашлыкъ
1	чачылгъан
1	башланы
1	юлкъуп
1	къоллары
1	увуп
1	булангъылар
1	охумагъанмысыз
1	яратылмайгъан
1	ашагъан
1	болгъанлагъа
1	сонгугюнню
1	гьакимимендир
1	айыпламакъ
1	сорайман
1	яхшылыкъмы
1	яманлыкъмы
1	къолунгну
1	узат
1	ачувундан
1	къазаплана
1	оьтгере
1	танглап
1	танглангъанлары
1	андрей
1	бартолмай
1	маттай
1	тома
1	алфайны
1	элинсюер
1	артда
1	искариет
1	ягьудеядан
1	денгиз
1	ягъадагъы
1	сайдандан
1	сурдан
1	тиймеге
1	къаратып
1	пакъырлар
1	къалгъанлар
1	тойдуражакъ
1	йылайгъанлар
1	кюлежексиз
1	сюймейгенде
1	къувалайгъанда
1	сёгюп
1	атыгъызны
1	яманлайгъанда
1	къуваныгъыз
1	сююнмеклигигизден
1	атылыгъыз
1	савгъат
1	къаравуллагъан
1	байлар
1	чекгенсиз
1	токълар
1	кюлейгенлер
1	йылажакъсыз
1	макътайгъан
1	макътагъанлар
1	тынглайгъанлагъа
1	сюймейгенлеге
1	налат
1	берегенлеге
1	ёрагъыз
1	хорлайгъанлар
1	яягъынга
1	урма
1	яягъыгны
1	бакъдыр
1	опурагъынгны
1	гёлегингни
1	тилейгенге
1	сеникин
1	алгъанлардан
1	къойсагъыз
1	этегенлеге
1	чакъысын
1	гюнагьлылагъа
1	умутламай
1	разилигин
1	яхшылыкъны
1	билмейгенлеге
1	яманлагъа
1	гёрмегиз
1	гёрмес
1	айыпламагъыз
1	айыпламас
1	гечигиз
1	гечилер
1	берерлер
1	басылып
1	сыкълашгъан
1	тёбеси
1	этегигизге
1	тёгерлер
1	оьлчесегиз
1	оьлченер
1	сокъурну
1	болурму
1	чунгургъа
1	гетмесми
1	муаллиминден
1	охувун
1	тамамлагъан
1	муаллими
1	къардашынга
1	къардашым
1	тайдырайым
1	боласан
1	экиюзлю
1	тайдыр
1	тайдырма
1	гёрерсен
1	емишине
1	танылыр
1	гоган
1	чёпленмес
1	тегенек
1	жыйылмас
1	тилинден
1	айтгъанымны
1	этмейсиз
1	кютеген
1	ярайгъанны
1	къурагъанда
1	ярар
1	оьзенлер
1	ташгъын
1	кютмейген
1	топуракъны
1	кюрчюсюз
1	къургъан
1	оьзен
1	чёгюп
1	бузулуву
1	айтагъанын
1	капернагьумгъа
1	гире
1	тамазаларын
1	ялбарып
1	халкъыбызны
1	ювукъларындан
1	шулай
1	уьюмню
1	гирмеклигинге
1	гёрмедим
1	сёйлесенг
1	гьакимимни
1	табилигиндеги
1	табилигимде
1	къулума
1	къадар
1	имангъа
1	болмадым
1	наин
1	къапуларына
1	йылама
1	табутгъа
1	ягьудеягъа
1	яйылып
1	кёплени
1	сыркъавлардан
1	гёзюн
1	ачдырып
1	затларыгъызны
1	сокъурлар
1	ача
1	акъсакълар
1	аврувлулар
1	сангыравлар
1	тириле
1	этмейген
1	гелгенлер
1	чайкъайгъан
1	къамушну
1	гиегенлер
1	кюрлюкде
1	яшайгъанлар
1	къалаларында
1	пайхаммардан
1	алдынга
1	чавушумну
1	ёлунгну
1	гьазирлежек
1	ягьиядан
1	тюбюндегилени
1	ёлу
1	адилли
1	экенине
1	тапшурмагъанына
1	уралар
1	адамларын
1	тенглешдирейим
1	майданда
1	зурнай
1	сокъдукъ
1	бийимедигиз
1	мунглу
1	йырлар
1	йырладыкъ
1	йыламадыгъыз
1	къычырагъан
1	тутду
1	ичмеди
1	ашадым
1	ичдим
1	ичме
1	къурдашы
1	гьакъылыны
1	гертилиги
1	тюшгенлени
1	ишлеринде
1	гёрюнедир
1	тепсисинде
1	олтургъанны
1	майы
1	чыны
1	кажинни
1	аякълары
1	якъда
1	акъдырмагъа
1	аякъларын
1	майны
1	сюрте
1	билер
1	борчлусуну
1	тёлемеге
1	экевюнден
1	гечген
1	кёпню
1	гечгени
1	ойлайман
1	ойлайсан
1	гёремисен
1	гелдим
1	жувмагъа
1	гёзьяшлары
1	жувуп
1	сибирди
1	оьпмединг
1	гелгенден
1	токътавсуз
1	башыма
1	сюртмединг
1	аякъларыма
1	сюртдю
1	гечилген
1	гечиле
1	гюнагьларынг
1	олтургъанлар
1	гюнагьланы
1	гечеген
1	парахатынга
1	шагьарлагъа
1	элчи
1	тайгъан
1	къуллукъларыны
1	гьузну
1	сусанна
1	оьзгелери
1	элчилерине
1	чачывчу
1	чачмагъа
1	чачагъанда
1	урлукъланы
1	тюпде
1	тапталып
1	чёплеп
1	ашайлар
1	дымлыкъ
1	тегенекликге
1	тегенеклер
1	оьсме
1	янча
1	урлукълар
1	сырларын
1	масаллар
1	сёйлейгенимни
1	англамажакълар
1	гёрмежеклер
1	будур
1	каламыдыр
1	ягъасына
1	тюшгенлери
1	салмасын
1	къутгъарылмасын
1	юреклеринден
1	чачылгъаны
1	сёзню
1	тамурлары
1	болмайгъаны
1	сынавгъа
1	тюшгенде
1	иманындан
1	тегенекли
1	аваралары
1	бувулуп
1	тюшюмю
1	чыдамлыкъда
1	берегенлер
1	къапламас
1	тахны
1	ярыкъны
1	билинип
1	аянгъа
1	яшырылгъан
1	кююгюзге
1	хыял
1	инилери
1	болмайлар
1	ананг
1	токътагъанлар
1	билдирелер
1	анам
1	инилерим
1	кютегенлердир
1	ягъына
1	юзюп
1	кёлде
1	толкъунлар
1	урунуп
1	уятып
1	батыла
1	уянып
1	елни
1	сувну
1	гьалекленивюн
1	токътата
1	шыплыкъ
1	еллеге
1	сувлагъа
1	герасалыланы
1	топурагъына
1	чыкъгъанда
1	юртдан
1	къаршылаша
1	турагъаны
1	гиймейгени
1	къабурларда
1	яшайгъаны
1	акъырып
1	тайсын
1	боюнда
1	енгмек
1	аркъанлар
1	шынжырлар
1	байлагъанлар
1	байлавларын
1	уьзюп
1	турмайгъан
1	легион
1	буюрмасын
1	ялбаралар
1	бетде
1	отлайгъан
1	гирелер
1	учурумдан
1	кёлге
1	бата
1	къачып
1	гийинген
1	турагъанын
1	англаталар
1	герасаны
1	айланасындагъы
1	десе
1	къойсун
1	къайт
1	гёзлеп
1	яир
1	йыллыкъ
1	ябурула
1	йылдан
1	эмчилеге
1	опурагъыны
1	этегине
1	гетегени
1	гьариси
1	тиймегенни
1	оьзюмден
1	гьис
1	этдим
1	къалмажагъын
1	англагъанда
1	къартыллай
1	себепден
1	тийгенин
1	эсен
1	аман
1	яирни
1	къызынг
1	оьлдю
1	устазны
1	башчысына
1	петерден
1	югьандан
1	якъубдан
1	къызгъа
1	йылайлар
1	оьлмеген
1	оьлгенин
1	мысгъыллап
1	сёйлемегиз
1	элчисин
1	къуваламакъ
1	таякъ
1	гийим
1	опурагъыгъыз
1	аякъларыгъыздагъы
1	тайдырыгъыз
1	буварыв
1	чыгъалар
1	гесдим
1	сюйгенлени
1	артылып
1	элчиси
1	къайтар
1	махилерде
1	тапсынлар
1	ердебиз
1	экмегибиз
1	балыгъыбыз
1	алгъанны
1	сюемисен
1	мингге
1	олтуртугъуз
1	олтурталар
1	пайлайлар
1	тоя
1	гесеклени
1	земгилни
1	айтмасын
1	тамазаланы
1	урулмагъа
1	урсун
1	тюшсюн
1	къутгъармагъа
1	пайда
1	сёзлеримден
1	илыкъса
1	илыгъар
1	токътагъанланы
1	этежегин
1	гёрмей
1	оьлмежеклер
1	гёрюнюшю
1	алышынып
1	опурагъы
1	къамашдырагъан
1	ап
1	акъ
1	тёгюлюп
1	лакъыр
1	гетмеклиги
1	сёйлегенлер
1	кютюлме
1	юхугъа
1	баталар
1	уянгъанда
1	экевню
1	нюрюн
1	айланагъан
1	болмакълыгъыбыз
1	чатыр
1	къурайыкъ
1	сёйлейгенин
1	салкъынлыкъ
1	болдура
1	булутгъа
1	булутдан
1	сайлангъан
1	уланымдыр
1	тынглагъыз
1	токътагъанда
1	исадан
1	гёрмейлер
1	тынып
1	гёргенлерин
1	айтмайлар
1	тавдан
1	уланыма
1	аврув
1	гёбюк
1	инжитген
1	гьарангъа
1	айрыла
1	къуваласын
1	тиледим
1	болмадылар
1	чыдап
1	уланынгны
1	тёбелемеге
1	уланны
1	къудратына
1	айтагъангъа
1	эсигизде
1	сакълагъыз
1	сырлы
1	тува
1	ойну
1	гьюрметинден
1	йибергенни
1	къувалайгъан
1	къарадыкъ
1	токътатмагъыз
1	яныгъыздыр
1	къаршыламакъ
1	гьазирлемеге
1	самариялыланы
1	юртуна
1	этмейлер
1	юртдагъылар
1	чыкъгъанын
1	этгенде
1	къырсын
1	айтайыкъмы
1	этмесин
1	узаталар
1	барсанг
1	гележекмен
1	тюлкюлени
1	инлери
1	учагъан
1	къушланы
1	уялары
1	башымны
1	сыйындырмагъа
1	биревюне
1	гёмюп
1	гёмсюнлер
1	билдир
1	бирдагъысы
1	къошулажакъман
1	уьйдегилерим
1	савболлашма
1	сабан
1	бутакъны
1	артына
1	къарата
1	къыйышмас
1	сайлап
1	барма
1	алдындан
1	тюшюмюн
1	йиберсин
1	тюшюмню
1	бёрюлени
1	къозуланы
1	хуржун
1	аякъгийим
1	бермегиз
1	ёрагъан
1	къайтажакъ
1	ишлейген
1	къыйыны
1	тийишлидир
1	гёчмегиз
1	гелсегиз
1	шагьарларыгъыздан
1	къайсында
1	этмесе
1	орамгъа
1	шагьарыгъыздан
1	аякъларыбызгъа
1	къонгъан
1	гетебиз
1	содомда
1	адамланыкинден
1	гьоразин
1	сизде
1	тезокъ
1	гёрсетмек
1	кирлер
1	кюлню
1	олтурар
1	сизинкинден
1	кёклеге
1	гётерилежекмен
1	гелеми
1	тюшюрюлежексен
1	тынглар
1	якъчысы
1	гёрдюм
1	заралсыз
1	йыланланы
1	акъырапланы
1	душманны
1	гючюн
1	янчмакъ
1	сююнмегиз
1	атларыгъыз
1	язылгъанына
1	раббиси
1	гьакъыллылардан
1	англавлулардан
1	яшырып
1	ачгъанынг
1	сюегенинг
1	тапшурду
1	атадан
1	атаны
1	гёрегенни
1	гёзлер
1	эшитмеге
1	эшитмегенлер
1	англагъан
1	алими
1	англайсан
1	юрегинг
1	гючюнг
1	гьакъылынг
1	ювугъунгну
1	мекенлешдирме
1	тонап
1	санлы
1	левийлерден
1	байлай
1	эшегине
1	гетегенде
1	харжласанг
1	берермен
1	ойлашагъан
1	тюшген
1	ювугъу
1	къайсыдыр
1	адамдыр
1	къызардашы
1	сёзюне
1	гьаракат
1	къызардашым
1	саллап
1	къойгъанына
1	этмеймисен
1	талашып
1	айланасан
1	чыгъарылып
1	алынмажакъ
1	сайлагъан
1	уьйретгени
1	уьйрет
1	гьюрметлесин
1	гьакимлигинг
1	токъташсын
1	азыгъыбызны
1	гюнагьларыбыздан
1	этгенлерден
1	гечебиз
1	сынавлагъа
1	салма
1	ювугъугъуз
1	затым
1	эшиклер
1	бегитилген
1	яшларым
1	затынгны
1	ювукълукъну
1	къарышсанг
1	тюшер
1	излегиз
1	къагъыгъыз
1	ачажакъ
1	излеген
1	табар
1	къакъгъангъа
1	ачылар
1	арагъыздан
1	йылан
1	йымырткъа
1	акъырап
1	авлетлеригизге
1	тилейгенлеге
1	дагъокъ
1	тилсизликни
1	жинин
1	тилсиз
1	къарамакъ
1	гёрсетсин
1	ойлашагъанны
1	тозулар
1	йыгъылар
1	бёлюнсе
1	пачалыгъы
1	бузулмай
1	токътар
1	дуванны
1	мюлкюне
1	чапгъын
1	уьстюн
1	аркъа
1	таягъан
1	савутун
1	алыр
1	мюлкюн
1	пайлар
1	къаршылардыр
1	жыймайгъанлар
1	яягъанлардыр
1	къургъакъ
1	сыйынма
1	уьюме
1	сибирилип
1	жинни
1	натижада
1	алдагъысындан
1	къурсагъында
1	эмдирген
1	кютегенлер
1	айланасына
1	жыйыла
1	ямандыр
1	аламатындан
1	гёрсетилмес
1	ниневияны
1	болажакъман
1	шебаны
1	айыплажакъ
1	сулайманны
1	сёзлерине
1	къырыйындан
1	сулаймандан
1	ниневиялы
1	айыплажакълар
1	юнусну
1	сёйлевюнден
1	юнусдан
1	чыракъны
1	савутну
1	ярыгъын
1	къаркъара
1	йимикдир
1	бютюнлей
1	толур
1	къаркъарангны
1	къуршар
1	ичингдеги
1	къарангылыкъгъа
1	къарангы
1	шавласы
1	берегени
1	жувмагъанын
1	сукараланы
1	бошгъапланы
1	тыш
1	ягъын
1	сакълайсыз
1	сутурлукъдан
1	яманлыкъдан
1	авлиялар
1	тышын
1	яратгъан
1	ичин
1	яратмагъанмы
1	затыгъыздан
1	нананы
1	гийиготну
1	яшылчаланы
1	секет
1	бересиз
1	адилликни
1	сюювюню
1	ойлашмайсыз
1	агьамиятлы
1	герексиз
1	бирисилерин
1	унутуп
1	тюгюлсюз
1	белгисиз
1	къабурлар
1	йимиксиз
1	хатирибизни
1	къалдырасан
1	талаплар
1	авур
1	къыйынлы
1	намусланы
1	саласыз
1	кютмек
1	бармагъыгъызны
1	сюймейсиз
1	этгенине
1	къаласыз
1	оьлтюргенлер
1	ойлу
1	бирлерин
1	башгъаларын
1	гьызарлажакълар
1	дюнья
1	яралгъандан
1	гьабилни
1	къанындан
1	къурбанлыкъны
1	оьлтюрюлген
1	къанына
1	илмусуну
1	ачгъычларын
1	алгъансыз
1	гирмейсиз
1	къоймайсыз
1	ачувланып
1	айыпламагъа
1	арада
1	минглер
1	ябурулмагъа
1	маясындан
1	экиюзлюлюгюнден
1	ачылмай
1	сёйлегенигиз
1	ярыгъында
1	эшитилежек
1	шыбышлап
1	айтгъаныгъызны
1	къалкъыбашдан
1	къалкъыгъа
1	къаркъараны
1	болмайгъанлардан
1	ташлама
1	жымчыкъны
1	бермейми
1	унутмагъан
1	башыгъыздагъы
1	тюклеригиз
1	саналгъан
1	жымчыкълардан
1	ачыкъдан
1	гечилмеге
1	гечилмес
1	синагоглагъа
1	башчыланы
1	гелтирген
1	бережегигизни
1	сёйлежегигизни
1	уьйретер
1	агъама
1	атамдан
1	варисликден
1	пай
1	айтсана
1	малыгъызны
1	бёлмеге
1	тапшургъан
1	дамагькарлыкъдан
1	яшаву
1	асылы
1	топурагъы
1	тюшюмюмню
1	гьамарларымны
1	бузуп
1	уллуларын
1	ишлейим
1	ашлыгъымны
1	жыяйым
1	оьзюме
1	йыллагъа
1	топлангъан
1	байлыгъынг
1	рагьатлан
1	аша
1	ич
1	чек
1	гьайгев
1	жыйгъан
1	топлайгъан
1	яшамакъ
1	чархыгъыз
1	гиежегигизни
1	чарх
1	артыкъдыр
1	къаргъалагъа
1	чачмайлар
1	ормайлар
1	гьамарлары
1	беженлери
1	ашатып
1	къушлардан
1	къайгъы
1	оьмюрюгюзню
1	авлакъ
1	чечеклени
1	оьсегенине
1	загьмат
1	тёкмейлер
1	йип
1	ийирмейлер
1	сулайман
1	макъталгъан
1	гийинмеген
1	ялламагъа
1	ташланып
1	гийиндиреген
1	языкълар
1	гийиндирмежекми
1	ичежегигизни
1	айланмагъыз
1	болмагъыз
1	халкълары
1	айланалар
1	гьакимлигине
1	сиривюм
1	атагъызны
1	буйругъу
1	имканлыкъ
1	затыгъызны
1	тозулмайгъан
1	киселер
1	битмейген
1	байлыкълар
1	уручу
1	ювукълашмас
1	гюе
1	бузмас
1	байлыгъыгъыз
1	юрегигиз
1	беллеригиз
1	байланып
1	чыракъларыгъыз
1	янып
1	тойдан
1	къайтмакълыгъын
1	къаравуллайгъан
1	ошагъыз
1	къакъгъандокъ
1	ачыгъыз
1	табулажакъ
1	чечинип
1	гиежек
1	олтуртажакъ
1	тапса
1	гележеги
1	къоймас
1	къаравулламайгъан
1	къалгъанлагъа
1	инамлы
1	англавлу
1	ишлей
1	мюлкюню
1	салажакъ
1	гелмежек
1	къулланы
1	къаравашланы
1	тюймеге
1	эсирип
1	гёзлемейген
1	билмейген
1	жазалажакъ
1	имансызлар
1	къысматгъа
1	тарытажакъ
1	тишлер
1	къыжыражакъ
1	мурадын
1	къарамайгъан
1	такъсырланма
1	инанылгъан
1	къаравулланажакъ
1	яндырмагъа
1	къызышып
1	янгъанны
1	азаплар
1	чегежекмен
1	чыкъгъынча
1	зарланып
1	ойлаймысыз
1	айрылыв
1	гелтирмеге
1	биринден
1	айры
1	уьчев
1	экевге
1	уьчевге
1	къызына
1	гелинине
1	гелини
1	къайнанасына
1	уьфюреген
1	яллав
1	чакъ
1	болажагъын
1	англамагъа
1	айырып
1	эришген
1	дуванханагъа
1	ярашмагъа
1	гелтирер
1	туснакъчыны
1	туснакъчы
1	салар
1	нохуратынга
1	борчунгну
1	бермесенг
1	чыкъмассан
1	биревлер
1	галилеялыланы
1	соягъан
1	болгъанлыгъы
1	галилеялылардан
1	экени
1	башгъаланыкинден
1	силогьам
1	авуп
1	бавунда
1	орнатылгъан
1	тереги
1	юзюмчюге
1	терекден
1	гелегеним
1	тапмайгъаным
1	елеп
1	бавчу
1	покълукъ
1	кюйлермен
1	бермесми
1	гесерсен
1	синагогланы
1	зайыплыкъны
1	жини
1	бели
1	бюкленип
1	аврувунгдан
1	къазапланып
1	ишлемеге
1	оьгюзюгюзню
1	эшегигизни
1	отлукъдан
1	ичирме
1	элтмеймисиз
1	сакълагъан
1	байлавун
1	чечме
1	герекмейми
1	чыкъгъанлар
1	уяла
1	макътавлу
1	ишлеринден
1	ошатаман
1	бавуна
1	орната
1	бутакъларында
1	уялар
1	тиге
1	къатынгиши
1	унну
1	къошгъан
1	увуч
1	маягъа
1	ошайдыр
1	хамурну
1	гёпюрте
1	юртлардан
1	къайрылар
1	къутгъарылмажакъмы
1	тар
1	къапудан
1	сюежеклер
1	япгъанда
1	къырдан
1	къакъмагъа
1	айтажакъсыз
1	орамларда
1	уьйретдинг
1	демеге
1	башлажакъсыз
1	гетигиз
1	этегенлерсиз
1	къалгъаныгъызны
1	тишлеригизни
1	къыжыратажакъсыз
1	гюнтувушдан
1	темиркъазыкъдан
1	тепсини
1	олтуражакълар
1	ахырынчылар
1	герексен
1	тюлкюге
1	къувалажакъман
1	ишлеримни
1	битдирежекмен
1	бирисигюн
1	ёлумну
1	узатма
1	оьлтюреген
1	йиберилгенлени
1	урушгъа
1	къуш
1	балаларын
1	къанатларыны
1	жыягъанда
1	авлетлерингни
1	жыйылма
1	сюймедигиз
1	гетежек
1	гелегенге
1	гёрмежексен
1	алимлеге
1	берилеми
1	берилмейми
1	пысып
