f	type
2	ваходду
2	шайтіан
2	лълъен
2	субул
2	рагьат‑гьалхьи
2	бишоб
2	лабур
2	гьолуй
2	юнуси
2	гьолула
2	лекіугъибжа
2	агьлуло
2	черхило
2	релобил
2	иччибор
2	эбдугулосу
2	гьилудо
2	мисол
2	гьелдуло
2	ищилло
2	алимадул
2	гьокіорол
2	шубилол
2	къачіамадосол
2	аварегадул
2	чічіабди
2	биссидилъибор
2	50‑51
2	бихъудя
2	гьакъи
2	иллогулосу
2	кабиду
2	милъирлълъи
2	бисиня
2	вучіобшуб
2	щарду
2	гьиласищубо
2	шекимачіу
2	биччиб
2	малайкачіу
2	ирси
2	гьекіале
2	умури
2	мисаллолъоди
2	эблехъен
2	агьа
2	дирулгу
2	буртіалъирло
2	гьодду
2	энщуйгу
2	гьигибгаси
2	черхи
2	акъуба
2	адамдило
2	рокіудя
2	чирахъолло
2	восомул
2	лъомидо
2	ворчіунну
2	беддя
2	чіинни
2	эбгъи
2	иш
2	эншубо
2	вуккубгъиб
2	себга
2	имуво
2	вулинноси
2	даъбадулашчіукку
2	галилеяллълъол
2	гъгъурбануй
2	азаб
2	иччибул
2	иерусалимлълъол
2	охикьи
2	гьарчіину
2	гьоной
2	игьирсол
2	горчицаллълъи
2	къали
2	тіаммидду
2	бикіолъиб
2	паччагьилъирла
2	желъалло
2	жабду
2	мижодул
2	шагьар
2	гьегелла
2	экьигулосу
2	инжитило
2	бехудбаси
2	лекіулдя
2	хьуллогу
2	дуйло
2	рекъолло
2	ботіолло
2	валиду
2	богиллълъи
2	жив‑жившди
2	гьарчіинугъо
2	вулълъибгъодду
2	вокіобулуди
2	икунося
2	гьорчічіило
2	вугъгъолълъоси
2	гьекіашубо
2	муридилъо
2	щеб
2	буккудосяле
2	ссудигуло
2	бадигьиб
2	гъулгъушодду
2	гьайман
2	гьочіоціоло
2	гьочіогу
2	гьомологъадулло
2	бисон
2	буккудося
2	диргьам
2	гьегелув
2	лелолласи
2	гьиласишичіуло
2	дучіуло
2	лъочіу
2	лълъердидду
2	жавабуй
2	гьонорул
2	босанлъоди
2	къайчи
2	идуло
2	хважаиншур
2	дула
2	рихидду
2	хъвариб
2	хехи
2	хъвардо
2	эбгъигъо
2	хважаиншуй
2	го
2	ахиратиллълъи
2	гьору
2	абадияр
2	мичіиллъу
2	бужуду
2	бечіухаллъуло
2	абадияб
2	лъедигъи
2	рихиня
2	буціціир‑ризгъгъи
2	ххерол
2	гьиласишчіу
2	зиналчан
2	черхилла
2	гьеллидду
2	ёгъгъодду
2	гьегешур
2	къорилъоди
2	гургьуниб
2	гьор
2	гъгъоши
2	бужудося
2	булълъичіигу
2	бошандду
2	зубула
2	гьокьуціугу
2	биссидило
2	игьибгъгъаси
2	сорусси
2	заманаллало
2	нухіи
2	лутіи
2	бигъолъо
2	муридай
2	адамчіуккуло
2	къади
2	серешкіало
2	ама
2	заманалди
2	серешкіалди
2	хьвадунидду
2	гьагъгъорле
2	авлълъин
2	гьуду
2	чічіантіол
2	сорудду
2	муридабо
2	лекіу‑чончи
2	эбду
2	амродул
2	бахолдду
2	мискимадай
2	ибгъибло
2	илаймало
2	тіубання
2	иерихон
2	вохъорси
2	ботіишди
2	назаретиллълъи
2	вугъоллу
2	гьаркіобай
2	шагьаручіу
2	вукіочіигу
2	закай
2	закайшди
2	ахьал
2	хоссарлъир
2	ирбагьинив
2	наиблъо
2	вотарадо
2	бикіолъисублъукку
2	бихидя
2	бекьисуб
2	рокудя
2	кьварунниб
2	гьитіомул
2	гьедешчіу
2	зайтунлълъи
2	воломул
2	токіищи
2	лъорчічіодул
2	бечіухол
2	гьинціолла
2	гьаким‑каримадулло
2	тіаунноллу
2	гьешило
2	охи
2	охихъамадахо
2	лъоблъидобло
2	идядду
2	илълъийгу
2	бикіобгъиб
2	императоршуй
2	гьагъгъолдду
2	воццул
2	гьасил
2	кунтіобил
2	гьелъешувул
2	севселуди
2	туркилилълъи
2	давдиди
2	беххулол
2	халгъгъилло
2	букъидя
2	агъгълуло
2	эбдулгъигъодду
2	ххучала
2	хъварибгъибгъгъа
2	балагьи
2	вачічіибул
2	ціціибибул
2	байрам
2	чіегулошув
2	рагъухъамадавул
2	разилъидду
2	кабдиб
2	биссиллогу
2	рехудуси
2	бихъондду
2	тіиннирси
2	эмигагъиблехъе
2	икомадоси
2	букъиду
2	алкуци
2	лъобціугу
2	дуво
2	хелчаму
2	гьитія
2	вашобул
2	эбдул
2	лагъишуб
2	кашишахъило
2	рагъухъамадул
2	ссордду
2	къабигьирадо
2	паччагьи
2	галилеялакку
2	иродиб
2	рагъухъамададило
2	масхъаруй
2	вохудвагу
2	гьошла
2	бисончіигу
2	барабба
2	питналлълъи
2	ахьаллъиролълъило
2	жабиролълъило
2	дунгилли
2	хъанчола
2	ходя
2	хъачагъило
2	геллолду
2	гьолубо
2	эннучіугу
2	хъвардиб
2	вучіоллу
2	булондду
2	ёгъгъобул
2	жаназа
2	шубилалълъи
2	ёлондду
2	вукіолъиб
2	ячічіидду
2	рисончіигу
2	ешилибо
2	босамадо
2	эбиллълъи
2	вогъгъоллълъо
2	месигьиди
1	лукащди
1	агьлулчіу
1	гьалтіилилълъи
1	гьакъилла
1	хъварибул
1	леседукку
1	абжаб
1	ахируло
1	гьагъобул
1	каламуй
1	хъвардури
1	гьалагъгъодду
1	теопил
1	ціиннолъи
1	бикіоблодду
1	хъварду
1	балиб
1	бигъидя
1	молълъибгъибгъгъа
1	жіугьутіав
1	иродищуб
1	абиалуб
1	наслуллълъи
1	закарягъодду
1	элисабетигъоддуси
1	гьарун
1	агьлуллълъи
1	амру‑нагью
1	тіубаннолъирсол
1	валибадул
1	олохъанлъиролакку
1	буломул
1	агьлулло
1	эрга
1	кашишаб
1	мужру
1	закарялогужа
1	рейду
1	ккубардул
1	заманалаку
1	мисалчіу
1	исивухъи
1	вуххидду
1	ходир‑дуа
1	элисабетидди
1	ціціерло
1	рергьанно
1	игьирочіукку
1	миярекіашчіу
1	речіухалъирло
1	арагъгъило
1	ціціадя
1	илучіу
1	гьинугужа
1	кабдя
1	гьешулълъи
1	израилщувул
1	эннувгу
1	ссордоля
1	гьалкіолъирло
1	эншчіу
1	кодулогу
1	илаймаллълъило
1	мочіилурулло
1	рокіобил
1	аржоля
1	сорибул
1	къосуннибул
1	муъминадаб
1	агъгълуллоло
1	вашоля
1	вугъгъидоблъи
1	закарядилъоди
1	вохорлъидду
1	буломжа
1	иллакугъи
1	малайкишдилъоди
1	бехъобор
1	тіубанничіигу
1	бужусула
1	миціціило
1	загьирлъилогъгъа
1	архинолося
1	вулълъилогъгъа
1	вогъидусол
1	гьовгъгъа
1	иллолехъигъо
1	вохуккурадогъодду
1	ахилло
1	ибулобо
1	бичічіуннидду
1	рехудало
1	ціекіобахъи
1	ишардул
1	игьиддусугу
1	кіолакку
1	бигъгъочіигу
1	кашишилъир
1	ругъгъом
1	эншхогу
1	закаряй
1	адамчіукку
1	гъгъошдося
1	ешкіагъоддуси
1	сули
1	рулинну
1	онлълъилъидоб
1	борціилла
1	маряндуси
1	ешухо
1	юсупигъоддуси
1	гьегелхолодду
1	йичічіиде
1	рещкіом
1	ергьам
1	исибухъ
1	вукіорохъи
1	йиххи‑йикъидду
1	рошобалълъи
1	эблехъенгъодду
1	еккудду
1	вужуня
1	ціерло
1	гьещув
1	гьещило
1	тахило
1	иннагулорийси
1	ахиргу
1	кунтіуйгу
1	йилонсуб
1	гьалкіолъиролълъи
1	пардавди
1	екъашоля
1	рижило
1	гьундой
1	миярлълъи
1	мочіигу
1	идосялъо
1	ягодду
1	ригьилди
1	йикіоболло
1	онлълъилдоб
1	борціи
1	тіобанничіигу
1	беккудосяжа
1	маряндилолъоди
1	рулълъирохъа
1	марянчіу
1	гьервадилъоди
1	эдеунниду
1	билодачіуси
1	кертиллолодду
1	элисабетий
1	марянлълъи
1	элисабетичіу
1	воргъадду
1	шандди
1	йиціидду
1	ешиличіу
1	юлълъи
1	бечіухалъо
1	кабидугъгъа
1	даражаллълъи
1	ешкіале
1	лъибкіещду
1	чири
1	ригъгъоб
1	ролълъин
1	тіубанняжа
1	бужурлогуси
1	ийгъгъа
1	талигьилщагъи
1	маряндилъоди
1	вочіухайду
1	хоссардядду
1	шанило
1	лагъилла
1	гьелъешуб
1	баркалша
1	ешкіалъожа
1	ягудя
1	энщур
1	гъгъудрати
1	даражалло
1	ёхонлъи
1	гургьунни
1	гучилдди
1	гъгъуватилдди
1	чіугьунибул
1	вагъоння
1	тіулолгъибул
1	пикродул
1	ибулгъибул
1	бохъоння
1	тахилилакку
1	решиноло
1	вохъоля
1	моколобул
1	къорегъгъоб
1	воціціоля
1	54‑55
1	имодахъи
1	бикіорохъа
1	ирбагьинлъу
1	бугъгъомул
1	иболгу
1	рокіоллало
1	лагъилуй
1	халгъиллъий
1	борціціигъгъаси
1	элисабетихало
1	энхогу
1	миярекіало
1	игьиддугъодду
1	гьегелчіу
1	баркунну
1	вогъгъолълъо
1	рулълъиб
1	имулогагу
1	гьешилоло
1	рикіоллу
1	гьажатисугъодду
1	рикіолъогъодду
1	миярлълъачіу
1	сузиле
1	вогъгъобулуди
1	релобахъи
1	ишардулло
1	эригагъибгъо
1	рикіолягъодду
1	иччолъи
1	ххинноду
1	закаряди
1	ххинулла
1	миціило
1	игьидуло
1	мадугьаладарул
1	рокіолихъи
1	кутаклогуси
1	биладахъило
1	анлъибгъгъасишдило
1	эмилехъен
1	мочіищув
1	гьиціціи‑гьиціціигуло
1	гьалкіолъир
1	гьегещулълъи
1	ягьияв
1	миярекіашчіукку
1	халгъиллълъи
1	миярекіашуй
1	хоссари
1	игьирохъи
1	давдир
1	гьакъучіу
1	заманаллагу
1	тушманадачіуккуло
1	рихомулучіуккуло
1	72
1	имодало
1	тіубаннолу
1	73
1	илълъив
1	аварегишуй
1	рухиб
1	ноколо
1	74
1	тушманадачіукку
1	75
1	сиричіигу
1	бишигу
1	умурулди
1	берціціомдохъиба
1	тіаати
1	изнуло
1	ресило
1	бигъолягъодду
1	76
1	месигьищчіу
1	вучічіидя
1	гьелъешуй
1	77
1	лъиддягъодду
1	анлъоллуло
1	78‑79
1	кванлъир
1	решкіоня
1	ричіоролълъи
1	амччукьисолуй
1	рокъироло
1	гьагъоля
1	80
1	вугъгъумадо
1	халгъгъиллъиво
1	сседи
1	вулълъидугъгъа
1	кіиннир
1	император
1	августишуб
1	кіиннирло
1	сирия
1	квириний
1	сардаршуб
1	леседуба
1	хъвари‑кіиннир
1	игьоллу
1	знненнурул
1	вашиду
1	вахумадо
1	гьакъулълъило
1	тухумолълъило
1	ягьудия
1	бетлегъем
1	мочіилогуси
1	марянлълъило
1	хъвароллу
1	бетлегъемлагужа
1	маряний
1	заманно
1	вогъидя
1	петера
1	гъгъошичіигу
1	жебунниду
1	ишолълъи
1	редало
1	буціціирошул
1	исибухъи
1	миярекіащув
1	гвангъунниб
1	нуроди
1	гвангвадир
1	вогъолдду
1	ишошул
1	сириддуло
1	ибулой
1	гьонлълъичіу
1	вужун
1	биссилхоссарол
1	гьилагъонси
1	аламатилакку
1	жебунидду
1	мочіи‚
1	саати
1	малайкишло
1	малайкалълъи
1	разигъибгъгъасишуй
1	малайкол
1	ишохасади
1	хабарулълъи
1	гьагъигъат
1	хехол
1	вохъоблълъу
1	гьагъгъобсатигу
1	анлъолъиб
1	анлъибгъибгъгъаси
1	хазинагагу
1	пикродала
1	эннухъи
1	босонохъа
1	буціціирошулло
1	зубуло
1	илубо
1	вугъгъидоблъигу
1	рикіоб
1	белълъолъиб
1	ворціціомиду
1	жив‑жив
1	игъиб
1	кунтіакіа
1	назруйду
1	къанонула
1	гъугъу
1	боши
1	иман‑адлулогусси
1	бехъидогъодду
1	анищилогуси
1	симеондуси
1	симеонщибо
1	вучіидося
1	вукіорло
1	вохъолъибло
1	къанонулълъи
1	29‑32
1	къотіола
1	гьадуригьидду
1	хоссарлъирло
1	кантіуноля
1	израилщуб
1	гъгъадру‑рецци
1	симеоншур
1	марянхъи
1	сабаблъиду
1	левціидя
1	рокіорлълъило
1	хъанжар
1	аламатилъо
1	даъбало
1	вугьолсабурул
1	рокіорчіусол
1	пикродулло
1	загьиролдя
1	гьигилълъугу
1	ашероб
1	тухомолълъи
1	пенуэлуйдуси
1	гьаннат
1	энлъибо
1	ёхор
1	решинсугу
1	кіунтіуха
1	рухичіигу
1	84
1	серолъирола
1	ергъачіигу
1	тіаат‑ибадатилла
1	лъерхолодду
1	реццилоду
1	хоссарийду
1	гъиралогусол
1	гьаннатиди
1	идягъибгъгъаси
1	вугъгъундду
1	олохъанлъироло
1	камиллъидду
1	бещалъидду
1	гьегещлълъи
1	вошур
1	тіобанниб
1	байрамлодду
1	вогъгъолълъоси
1	иерусалимлагу
1	юсупиболо
1	илуболо
1	вугъиблъир
1	чіодду
1	вулонддугъо
1	миярлълъачіуло
1	гьомологъилъирочіуло
1	вусончіигу
1	хъалийду
1	вусинобагъидду
1	агъгъиладади
1	бокьу‑бокьукку
1	агъгълулодило
1	иччирадосол
1	суаладило
1	жавабадило
1	анччидусай
1	асар
1	гьагъгъобчіолагу
1	эбди
1	битіудду
1	хъалигьирла
1	эбидуди
1	ціинносаде
1	милкилчіу
1	вуккудялъир
1	биччіуннисулъоди
1	рокіоллалъоди
1	илаймалогу
1	эбгагуло
1	молълъиллакку
1	кьурунося
1	решимол
1	ролонохъи
1	камиллъирадо
1	лага‑черх
1	гьилолчіу‑гьило
1	гьиласищуволо
1	адамлъиволо
1	гьилурадо
1	императорлъо
1	тиберий
1	иншдулдоб
1	сориб
1	ягьудиялла
1	сардарлъо
1	понтий
1	пилат
1	ирод
1	иродив
1	пилип
1	итуреяллълъило
1	трахонитиллълъило
1	вилаятала
1	абиленея
1	вилаятиллълъи
1	лисанийло
1	вукіолъоди
1	гьаннало
1	кайапало
1	кашишоллъоло
1	закаряв
1	ягьияшло
1	вагью
1	эншлоси
1	иордан
1	лъенсочіу
1	мисалилолодду
1	товбалло
1	игьолдду
1	лъенсолълъи
1	вугъгъонлъидду
1	сороллу
1	гьигиллалъиду
1	битіоллъи
1	ишайа
1	ххучиласол
1	пуланшди
1	микъадул
1	хъвардилол
1	боціоллъо
1	биладулло
1	гъижилло
1	танкуннолдду
1	ссордилоло
1	ритіол
1	дунгилолло
1	боціолдду
1	микъадулло
1	ругьчіаголъирлъибо
1	гьагъгъодо
1	гъурдду
1	бигъгъиду
1	абжадду
1	ссордоллу
1	бечіедир
1	беркалълъи
1	лълъедиди
1	молълъигьи
1	тамигьилчіукку
1	вачічіину
1	тавбудолълъи
1	кьетіурула
1	бижонлъо
1	мочіилгъодду
1	вотіомадоло
1	вокіудосувул
1	гьинціобилло
1	бажаруня
1	агьлулъо
1	бугъгъонну
1	решобакьи
1	анжиди
1	рикіолъиблъир
1	бижуннося
1	гьегещдилъоди
1	кваннилогусишди
1	сергъиб
1	севлошуй
1	ибшдило
1	сордоллу
1	бакіарунялуди
1	муалим
1	ищидигъиб
1	гьагъгъолъибло
1	аскарулълъисадилолъоди
1	путамилло
1	бокіолосуб
1	биссийгуси
1	харжилла
1	ригъгъон
1	игьиддуло
1	вокіобул‚
1	дунъяло
1	вугъгъидядду
1	щакумадо
1	ягьиягуло
1	илехъен
1	месигьигъодду
1	ссороля
1	имануло
1	лъенхъи
1	гьелъешурул
1	нассилалълъол
1	рижалол
1	райчидуло
1	шанохъило
1	ціалхъило
1	гьелъешчіу
1	лоли
1	тіаммиб
1	рерціціомиду
1	бехун
1	бакіарунни
1	гьербадидду
1	лолиллълъи
1	реккуб
1	никку
1	ціатидя
1	рищунногуся
1	гьегелихъибагу
1	воццуй
1	иродиада
1	йичонолълъило
1	себу‑себуллоло
1	тіулол
1	хевадалълъило
1	ваъзаличіу
1	жаболъирадо
1	игьибгъибгъгъасол
1	тіулило
1	рогъгъунчіигу
1	вуччолдду
1	тіаммиду
1	лъенсолълъило
1	лъенлълъилодду
1	чіелохъабдду
1	архом
1	суратилла
1	дучіукку
1	умурилълъи
1	лъобціолчіу
1	силсилало
1	гьонобгасигъодду
1	багорадо
1	юсупивул
1	имодулло
1	элияв
1	маттат
1	яннай
1	амос
1	нагьум
1	гьесли
1	нагай
1	магьат
1	шимьи
1	йасигь
1	ёда
1	реса
1	зоруббабил
1	шиальтиэли
1	нери
1	адди
1	къасам
1	элмодам
1	ира
1	исуб
1	илизар
1	ёрим
1	маттати
1	сома
1	элякъим
1	маля
1	маина
1	маттата
1	натан
1	иошай
1	обеди
1	боази
1	салман
1	нагьшун
1	амминадаби
1	админ
1	арам
1	арни
1	гьецром
1	перец
1	исакъ
1	терагь
1	нагьор
1	серугь
1	регьу
1	пелаги
1	эбер
1	шелагь
1	къабил
1	арпахша
1	нухі
1	ламегь
1	метушалагь
1	эногьи
1	йареди
1	малалеил
1	къаин
1	энош
1	шит
1	ціобаннолдуси
1	иорданлаку
1	авлахъило
1	рогъгъоціол
1	рухидду
1	икон‑ціціадичіигу
1	чолтоб
1	бехъилодду
1	къосунноболо
1	илбисило
1	гьинціоллълъи
1	булълъолъо
1	бетіондду
1	себгу
1	гъаноди
1	субу
1	вуціидя
1	билолълъи
1	леллолодду
1	дунъялла
1	ибгъибгъгъасол
1	пачалухъол
1	тіамолъирадо
1	эннилъи
1	гъгъощидусол
1	пачалухъалълъи
1	дуца
1	сужда
1	гьабуни
1	кинабго
1	букіине
1	буто
1	илбисуй
1	миярекіащуйсугу
1	иерусалимлоло
1	ломлолодду
1	лъибиб
1	гьонолъукку
1	хъвардужа
1	малайкай
1	вухидя
1	гьинціолчіуцин
1	чукіа
1	тункуннусу
1	гьагъгъидосуб
1	гьалагъгъиду
1	хьвадуннолъибул
1	пишал
1	бугъгъом
1	гьербадилъоди
1	булон
1	энллъийгу
1	рокъиб
1	алахиллакку
1	шавкълогу
1	улкалихъило
1	жиб‑жибул
1	ваъза‑насигьатил
1	рокьу
1	гьощур
1	вугъгъум
1	синагогилдилодду
1	вохомадо
1	ралиду
1	ишая
1	калималогуси
1	балирадо
1	миярекіашуб
1	халкъиллъу
1	босину
1	асирадабо
1	тархъанлъилъогъоддуло
1	ботіолубо
1	гьагъгъолъогъоддуло
1	зулмулкьисолл
1	хоссаролло
1	бикіорло
1	ціинноллу
1	бадило
1	жаболдду
1	рехудра
1	гъулухъиласишхо
1	ххучалодду
1	чвархъунидду
1	синагогасол
1	анччиддугужа
1	битіилъи
1	рехсуниб
1	баркалшул
1	гьумигьидду
1	каламулалодду
1	юсупив
1	гьай‑гьай
1	дару
1	кици
1	узухъда
1	ищибо
1	анлъибул
1	онщилало
1	бехудуло
1	гьакъаб
1	вагассу
1	25‑26
1	босомор
1	решинно
1	ахьаллолди
1	релълъичіигу
1	мокологуси
1	серол
1	ёкіоборло
1	царепат
1	умматиллълъилоссуб
1	серешкіалхъичічіалосугу
1	вукіосу
1	элиша
1	барасалди
1	ругъумачіукку
1	шамлълъи
1	наъмансугу
1	вушихъонлъису
1	ибулоб
1	ссим
1	вачічіи
1	зудоллоду
1	шамму
1	вокьуккуло
1	ворчіунниду
1	гьоннолодду
1	авжарадо
1	гъгъадру‑гъгъиматилогуси
1	къоселуди
1	вагь
1	ищичіукку
1	назаретав
1	лъорчіодул
1	пасатолиду
1	гьекіаболо
1	анччи
1	гьукъунниду
1	къоселуй
1	бетіинну
1	къоселло
1	жаболъи
1	эндигу
1	заралло
1	тамашоллъибул
1	гьощубул
1	рошолалълъи
1	эбигъил
1	гьощулълъи
1	гьалкіолъило
1	гьегейилло
1	инсанщуб
1	югъгъомадо
1	синагогилакку
1	рейлоло
1	симонщихо
1	симоншуй
1	илакьеру
1	рукъу‑ціаллълъи
1	къулунни
1	гьегеллаку
1	рулонлъидду
1	вогъгъобулуй
1	айжадду
1	рухирси
1	батіо‑батіол
1	гьилалогусол
1	рокіолдду
1	сагъолигьидду
1	къордиргужа
1	рукъудосачіу
1	югъгъондду
1	гьегеливо
1	ціинядужа
1	загьир
1	идурий
1	гьогъгъугьидду
1	кванлъиб
1	кусдидду
1	вусом
1	эннухаккугу
1	волълъелдусу
1	серу‑серуллоло
1	гьонадахъило
1	гьеллъужа
1	волълъелтаду
1	къинтіигьидду
1	геннесаретгъоддуси
1	рагьалла
1	исаро
1	ирсибалаккуло
1	хвамилоччоля
1	арчорадо
1	симонир
1	ирсуло
1	колъи
1	ричонлъолдду
1	ирсулакку
1	ваъза‑насигьатол
1	шаммо
1	лъакьу
1	кванлъилогъгъаси
1	гьалтіумадо
1	биччису
1	гьилуддужа
1	биччибгъибгъаси
1	танташодду
1	ишанно
1	кумекуй
1	гьундоргъиб
1	ирсиласол
1	гьеделудило
1	кумекило
1	хвамилиди
1	риціолъидду
1	давлаллълъи
1	гъванкъунну
1	реккудду
1	симон‑петершди
1	никобаво
1	гьервадигъгъонлъиб
1	мунагьад
1	гьитіинносуле
1	биччибгъибгъгъаси
1	хвамил
1	ёччир
1	сирдула
1	кутакула
1	сирдолъи
1	симонивул
1	зебедайшувул
1	вошул
1	гьинжелакку
1	хвамилсуб
1	мочіилбу
1	воччоля
1	чіимчіудохъи
1	релъолълъикку
1	рухи
1	бикіо‑бикіоблъу
1	исалогуси
1	бараса
1	гьилалогуси
1	гьекіащди
1	дубогу
1	вушихъонну
1	рукъудосишчіу
1	ворціціомидурий
1	ворціціомлъиб
1	сахигьиролълъи
1	севгулошхъи
1	босиносубгъоддуло
1	къанунола
1	рукъурчіуку
1	ворціціомлъир
1	кашишишхоло
1	черх
1	ворціціомлъирохъи
1	гъгъурманно
1	бихъолъо
1	экьило
1	булонни
1	игьоллуло
1	анччиддусачіу
1	галилеяллълъи
1	ягьудияллакку
1	бегъелля
1	гъгъудратиллълъи
1	шавгъгъилогу
1	ссобонниб
1	вухиду
1	бахъумадо
1	бажарунничіигу
1	ломлодду
1	ссобониб
1	ломлакку
1	вукъондду
1	бужурлодду
1	рукъудосишхъи
1	фарисеёло
1	балибулло
1	вотіину
1	гьингибулгассол
1	ассол
1	пасикъол
1	гьиласищубосугу
1	инсаншубул
1	абчоллу
1	гьалобо
1	ціиннирадо
1	гьелубул
1	иллогъи
1	гьенебулгасол
1	белълъелтар
1	эбигагъиб
1	бету
1	ссобонибшло
1	мулъурло
1	адамлогу
1	гьебпара
1	вучічіирадо
1	гирдду
1	кьолуло
1	гьикмалъидду
1	сирдирод
1	вохибул
1	тамаша
1	вулълъирси
1	микъадалълъи
1	гьакіа
1	левийдуси
1	иб‑сублодду
1	левий
1	эншхагу
1	бакіарунялло
1	левийшди
1	иконлъидду
1	мазгьабулълъол
1	гъулгъушор
1	чиридду
1	бакіарунял
1	адамлогуло
1	агьлулогуло
1	икон‑ціадирадо
1	сагъолуйсуб
1	рукъудосайбу
1	къорокъидя
1	муъминадулсуб
1	тавбулло
1	валидубу
1	бигьуси
1	кіолбол
1	ёччидду
1	идо
1	муридоллъибор
1	икомадо‑ціціадирадо
1	багьаравшчіу
1	багьаравшувул
1	ноколлълъахъи
1	гьегелучіуку
1	багьарав
1	вулинял
1	рогъгъидя
1	роччидя
1	гьоддулъоди
1	ролаллакуло
1	кьира
1	риччидоса
1	кьираллало
1	рокъидося
1	тіинося
1	кьирол
1	чагъирди
1	кьетомил
1	рагьанноля
1	чабдя
1	кьетонно
1	ричіидя
1	тіинну
1	ціивол
1	кьирагъибло
1	ціціадури
1	севгулощубо
1	гьилудосса
1	кьирагъибгу
1	бикіолъогъодду
1	мигъилълъикку
1	сорокіобул
1	лордул
1	тіирдду
1	бокіоршидду
1	лъидосялъо
1	балигусде
1	чолтодуси
1	эншдигуло
1	гьомологъадайло
1	кашишадайсугу
1	мочіишчіубу
1	зубулълъило
1	синагогилло
1	биччид
1	рукъудоси
1	вушихъонноболо
1	гьалтіигъодду
1	бехъоллу
1	пикруло
1	бичічіундду
1	рокьилди
1	фарисеёлухъилло
1	динлълъолухъило
1	гьукъуннидуле
1	изнуле
1	хоссаригьидуле
1	вучіоллуле
1	гьегелула
1	гьаркіулодду
1	рикъонлъо
1	рикъонлъиб
1	ришихъиндду
1	симоди
1	гьалаголлолъидду
1	ургъунну
1	ир
1	тіулехъе
1	шургъодду
1	билололо
1	кванлъилагъгъа
1	вуккіодду
1	муридоллоду
1	батіало
1	муридолгъодду
1	гьевулло
1	рикіолъиб
1	симонив
1	андерей
1	пилипи
1	барталамей
1	маттей
1	тома
1	алпейив
1	зилотгъодду
1	лекіуціціерлогуси
1	хилиплъиб
1	искариотав
1	гьарчічіи
1	муридадило
1	ягьудиялаккуло
1	иерусалимлаккуло
1	тирло
1	сидонно
1	гьонадачіу
1	рагьалласол
1	мисаллилаккуло
1	сагъолигьоллуло
1	воччидусолло
1	сагъолигьи
1	исалакку
1	сагъолидя
1	кутаки
1	гъгъобу
1	муридахъилодду
1	мискин‑пагъгъирадул
1	биссийжа
1	чолтобул
1	воціидяжа
1	вокіулосол
1	рергьанола
1	вокіудяжа
1	рихиняжа
1	вакъидяжа
1	тіуцціерло
1	идяжа
1	лъиблъишобул
1	решинобалакку
1	шапагъгъатжа
1	аварегададило
1	имодадило
1	ибулудигу
1	гьехьуниб
1	игьибгу
1	гьоругу
1	умуружа
1	воціибул
1	чолтидяжа
1	волълъосол
1	вокіулидяжа
1	росамадосол
1	росан
1	гьегелувул
1	шогулолаварегадайло
1	рихомулуй
1	шурло
1	наана
1	иччирадосалало
1	къинтіол
1	игьирадосолло
1	дуаллълъи
1	воччо
1	гьаду
1	хъота
1	жабибшхо
1	себлогъибло
1	горзу
1	ссоролъо
1	дулакку
1	чухъа‑гужгат
1	кванно
1	ходирсай
1	гьекіуди
1	гьекіуйло
1	гьилудял
1	гьилуролълъи
1	агьлуллълъиболо
1	гьилудозиле
1	гьилудягъибул
1	игьибулуйсугу
1	гьеллълъило
1	агьлулдило
1	идозиле
1	игьибулуй
1	бишоллуло
1	хьул‑бужурлогу
1	иччирохъи
1	мунагь‑гьакъилогуссолудило
1	сонсохо
1	буціціир
1	камуничіигу
1	бичіочіигу
1	бишидялла
1	бигъибор
1	бадирийхъило
1	гъгъошдялло
1	вошулллъо
1	идягъибжа
1	тіулолуйло
1	ссубулуйло
1	биссивгу
1	имагасол
1	гургьел‑рагьмулогусол
1	гьекіула
1	биссилало
1	букъидосуб
1	букъидося
1	биссилаккуло
1	иччибхъи
1	званкіуннидду
1	биціиб
1	сагьи
1	тіинябу
1	басом
1	сагьилхъи
1	басиня
1	риччидду
1	бажарунолехъен
1	вукіудолехъен
1	балирси
1	балолъирадосишчіу
1	балидду
1	чіоб
1	сумаллълъи
1	гьекіашхъи
1	гьаркіулакку
1	бухидубу
1	кьерчіо
1	рухо
1	бичічіуня
1	севлошчіу
1	бухидяболо
1	бихъило
1	зазилакку
1	инжилло
1	коллиршалакку
1	чіичіило
1	бакіарунося
1	шубгъибгъгъаси
1	тіусугу
1	рухидося
1	къордирил
1	ибла
1	тіобаннолосу
1	дихолодду
1	молъилоддуси
1	бухи
1	гъуйлодду
1	гьекіашхъива
1	къодолиди
1	гъабгъонлъичіигу
1	беккурадо
1	тіаммиболло
1	молълъи
1	бихиссуб
1	кьучіигу
1	тіаммичіигу
1	игьибшхъива
1	къодо
1	бигъгъобугу
1	бикъидду
1	капернаумло
1	абсиршув
1	абсиршди
1	жугьутіавул
1	ходид
1	вогъгъоду
1	жаматулълъол
1	ходилъоди
1	абсир
1	эрло
1	халгъило
1	гьилудогъо
1	синагогало
1	игьилъогъо
1	гьигишув
1	лълъелгъодду
1	гьевуллогу
1	манзил
1	беккублъу
1	абсершди
1	вугъгъосуболло
1	лъидягъо
1	ища
1	вугъгъидугъгъа
1	гъгъадрулогуси
1	сугъо
1	седукіудяду
1	вушихъиня
1	гъгъуватиллълъи
